country_code,country_name,indicator,year,value
CMR,カメルーン,SP.POP.TOTL,2006,17550407
CMR,カメルーン,SP.POP.TOTL,2007,18049896
CMR,カメルーン,SP.POP.TOTL,2008,18574056
CMR,カメルーン,SP.POP.TOTL,2009,19113974
CMR,カメルーン,SP.POP.TOTL,2010,19668066
CMR,カメルーン,SP.POP.TOTL,2011,20232304
CMR,カメルーン,SP.POP.TOTL,2012,20809529
CMR,カメルーン,SP.POP.TOTL,2013,21402376
CMR,カメルーン,SP.POP.TOTL,2014,22059893
CMR,カメルーン,SP.POP.TOTL,2015,22763414
CMR,カメルーン,SP.POP.TOTL,2016,23454161
CMR,カメルーン,SP.POP.TOTL,2017,24128601
CMR,カメルーン,SP.POP.TOTL,2018,24806383
CMR,カメルーン,SP.POP.TOTL,2019,25506095
CMR,カメルーン,SP.POP.TOTL,2020,26210558
CMR,カメルーン,SP.POP.TOTL,2021,26915758
CMR,カメルーン,SP.POP.TOTL,2022,27632771
CMR,カメルーン,SP.POP.TOTL,2023,28372687
CMR,カメルーン,SP.POP.TOTL,2024,29123744
COD,コンゴ民主共和国,SP.POP.TOTL,2000,50507442
COD,コンゴ民主共和国,SP.POP.TOTL,2001,52132646
COD,コンゴ民主共和国,SP.POP.TOTL,2002,53750524
COD,コンゴ民主共和国,SP.POP.TOTL,2003,55343867
COD,コンゴ民主共和国,SP.POP.TOTL,2004,56997741
COD,コンゴ民主共和国,SP.POP.TOTL,2005,58775724
COD,コンゴ民主共和国,SP.POP.TOTL,2006,60615908
COD,コンゴ民主共和国,SP.POP.TOTL,2007,62477752
COD,コンゴ民主共和国,SP.POP.TOTL,2008,64390664
COD,コンゴ民主共和国,SP.POP.TOTL,2009,66412044
COD,コンゴ民主共和国,SP.POP.TOTL,2010,68563038
COD,コンゴ民主共和国,SP.POP.TOTL,2011,70849311
COD,コンゴ民主共和国,SP.POP.TOTL,2012,73254618
COD,コンゴ民主共和国,SP.POP.TOTL,2013,75789395
COD,コンゴ民主共和国,SP.POP.TOTL,2014,78403242
COD,コンゴ民主共和国,SP.POP.TOTL,2015,81035531
COD,コンゴ民主共和国,SP.POP.TOTL,2016,83956415
COD,コンゴ民主共和国,SP.POP.TOTL,2017,87083398
COD,コンゴ民主共和国,SP.POP.TOTL,2018,90047644
COD,コンゴ民主共和国,SP.POP.TOTL,2019,92947442
COD,コンゴ民主共和国,SP.POP.TOTL,2020,95989998
COD,コンゴ民主共和国,SP.POP.TOTL,2021,99148932
COD,コンゴ民主共和国,SP.POP.TOTL,2022,102396968
COD,コンゴ民主共和国,SP.POP.TOTL,2023,105789731
COD,コンゴ民主共和国,SP.POP.TOTL,2024,109276265
COG,コンゴ共和国,SP.POP.TOTL,2000,3151345
COG,コンゴ共和国,SP.POP.TOTL,2001,3272537
COG,コンゴ共和国,SP.POP.TOTL,2002,3350771
COG,コンゴ共和国,SP.POP.TOTL,2003,3445753
COG,コンゴ共和国,SP.POP.TOTL,2004,3565554
COG,コンゴ共和国,SP.POP.TOTL,2005,3696393
COG,コンゴ共和国,SP.POP.TOTL,2006,3837409
COG,コンゴ共和国,SP.POP.TOTL,2007,3980430
COG,コンゴ共和国,SP.POP.TOTL,2008,4113517
COG,コンゴ共和国,SP.POP.TOTL,2009,4281219
COG,コンゴ共和国,SP.POP.TOTL,2010,4462290
COG,コンゴ共和国,SP.POP.TOTL,2011,4609724
COG,コンゴ共和国,SP.POP.TOTL,2012,4740450
COG,コンゴ共和国,SP.POP.TOTL,2013,4857099
COG,コンゴ共和国,SP.POP.TOTL,2014,4975880
COG,コンゴ共和国,SP.POP.TOTL,2015,5097581
COG,コンゴ共和国,SP.POP.TOTL,2016,5222536
COG,コンゴ共和国,SP.POP.TOTL,2017,5351011
COG,コンゴ共和国,SP.POP.TOTL,2018,5483118
COG,コンゴ共和国,SP.POP.TOTL,2019,5616661
COG,コンゴ共和国,SP.POP.TOTL,2020,5752791
COG,コンゴ共和国,SP.POP.TOTL,2021,5892183
COG,コンゴ共和国,SP.POP.TOTL,2022,6035104
COG,コンゴ共和国,SP.POP.TOTL,2023,6182885
COG,コンゴ共和国,SP.POP.TOTL,2024,6332961
COM,コモロ,SP.POP.TOTL,2000,536080
COM,コモロ,SP.POP.TOTL,2001,547220
COM,コモロ,SP.POP.TOTL,2002,558923
COM,コモロ,SP.POP.TOTL,2003,569798
COM,コモロ,SP.POP.TOTL,2004,580704
COM,コモロ,SP.POP.TOTL,2005,592677
COM,コモロ,SP.POP.TOTL,2006,604753
COM,コモロ,SP.POP.TOTL,2007,616927
COM,コモロ,SP.POP.TOTL,2008,629307
COM,コモロ,SP.POP.TOTL,2009,641947
COM,コモロ,SP.POP.TOTL,2010,654836
COM,コモロ,SP.POP.TOTL,2011,668056
COM,コモロ,SP.POP.TOTL,2012,681630
COM,コモロ,SP.POP.TOTL,2013,696192
COM,コモロ,SP.POP.TOTL,2014,711503
COM,コモロ,SP.POP.TOTL,2015,726682
COM,コモロ,SP.POP.TOTL,2016,741741
COM,コモロ,SP.POP.TOTL,2017,756669
COM,コモロ,SP.POP.TOTL,2018,771590
COM,コモロ,SP.POP.TOTL,2019,786578
COM,コモロ,SP.POP.TOTL,2020,802163
COM,コモロ,SP.POP.TOTL,2021,818174
COM,コモロ,SP.POP.TOTL,2022,834188
COM,コモロ,SP.POP.TOTL,2023,850387
COM,コモロ,SP.POP.TOTL,2024,866628
CPV,カーボベルデ,SP.POP.TOTL,2000,453317
CPV,カーボベルデ,SP.POP.TOTL,2001,460293
CPV,カーボベルデ,SP.POP.TOTL,2002,467046
CPV,カーボベルデ,SP.POP.TOTL,2003,473383
CPV,カーボベルデ,SP.POP.TOTL,2004,479370
CPV,カーボベルデ,SP.POP.TOTL,2005,485115
CPV,カーボベルデ,SP.POP.TOTL,2006,490728
CPV,カーボベルデ,SP.POP.TOTL,2007,496190
CPV,カーボベルデ,SP.POP.TOTL,2008,501355
CPV,カーボベルデ,SP.POP.TOTL,2009,506141
CPV,カーボベルデ,SP.POP.TOTL,2010,509784
CPV,カーボベルデ,SP.POP.TOTL,2011,511447
CPV,カーボベルデ,SP.POP.TOTL,2012,511955
CPV,カーボベルデ,SP.POP.TOTL,2013,512225
CPV,カーボベルデ,SP.POP.TOTL,2014,512326
CPV,カーボベルデ,SP.POP.TOTL,2015,512394
CPV,カーボベルデ,SP.POP.TOTL,2016,512554
CPV,カーボベルデ,SP.POP.TOTL,2017,512893
CPV,カーボベルデ,SP.POP.TOTL,2018,513415
CPV,カーボベルデ,SP.POP.TOTL,2019,514104
CPV,カーボベルデ,SP.POP.TOTL,2020,514679
CPV,カーボベルデ,SP.POP.TOTL,2021,516649
CPV,カーボベルデ,SP.POP.TOTL,2022,519741
CPV,カーボベルデ,SP.POP.TOTL,2023,522331
CPV,カーボベルデ,SP.POP.TOTL,2024,524877
DJI,ジブチ,SP.POP.TOTL,2000,747318
DJI,ジブチ,SP.POP.TOTL,2001,771313
DJI,ジブチ,SP.POP.TOTL,2002,795574
DJI,ジブチ,SP.POP.TOTL,2003,813519
DJI,ジブチ,SP.POP.TOTL,2004,826124
DJI,ジブチ,SP.POP.TOTL,2005,839167
DJI,ジブチ,SP.POP.TOTL,2006,855764
DJI,ジブチ,SP.POP.TOTL,2007,874528
DJI,ジブチ,SP.POP.TOTL,2008,892734
DJI,ジブチ,SP.POP.TOTL,2009,911527
DJI,ジブチ,SP.POP.TOTL,2010,930251
DJI,ジブチ,SP.POP.TOTL,2011,948558
DJI,ジブチ,SP.POP.TOTL,2012,966747
DJI,ジブチ,SP.POP.TOTL,2013,984824
DJI,ジブチ,SP.POP.TOTL,2014,1002717
DJI,ジブチ,SP.POP.TOTL,2015,1020313
DJI,ジブチ,SP.POP.TOTL,2016,1037653
DJI,ジブチ,SP.POP.TOTL,2017,1054841
DJI,ジブチ,SP.POP.TOTL,2018,1071882
DJI,ジブチ,SP.POP.TOTL,2019,1088709
DJI,ジブチ,SP.POP.TOTL,2020,1105188
DJI,ジブチ,SP.POP.TOTL,2021,1121248
DJI,ジブチ,SP.POP.TOTL,2022,1137096
DJI,ジブチ,SP.POP.TOTL,2023,1152944
DJI,ジブチ,SP.POP.TOTL,2024,1168722
DZA,アルジェリア,SP.POP.TOTL,2000,30903893
DZA,アルジェリア,SP.POP.TOTL,2001,31331221
DZA,アルジェリア,SP.POP.TOTL,2002,31750835
DZA,アルジェリア,SP.POP.TOTL,2003,32175818
DZA,アルジェリア,SP.POP.TOTL,2004,32628286
DZA,アルジェリア,SP.POP.TOTL,2005,33109249
DZA,アルジェリア,SP.POP.TOTL,2006,33623506
DZA,アルジェリア,SP.POP.TOTL,2007,34189416
DZA,アルジェリア,SP.POP.TOTL,2008,34816961
DZA,アルジェリア,SP.POP.TOTL,2009,35490445
DZA,アルジェリア,SP.POP.TOTL,2010,36188236
DZA,アルジェリア,SP.POP.TOTL,2011,36903376
DZA,アルジェリア,SP.POP.TOTL,2012,37646166
DZA,アルジェリア,SP.POP.TOTL,2013,38414171
DZA,アルジェリア,SP.POP.TOTL,2014,39205031
DZA,アルジェリア,SP.POP.TOTL,2015,40019529
DZA,アルジェリア,SP.POP.TOTL,2016,40850721
DZA,アルジェリア,SP.POP.TOTL,2017,41689299
DZA,アルジェリア,SP.POP.TOTL,2018,42505035
DZA,アルジェリア,SP.POP.TOTL,2019,43294546
DZA,アルジェリア,SP.POP.TOTL,2020,44042091
DZA,アルジェリア,SP.POP.TOTL,2021,44761099
DZA,アルジェリア,SP.POP.TOTL,2022,45477389
DZA,アルジェリア,SP.POP.TOTL,2023,46164219
DZA,アルジェリア,SP.POP.TOTL,2024,46814308
EGY,エジプト,SP.POP.TOTL,2000,73083284
EGY,エジプト,SP.POP.TOTL,2001,74652029
EGY,エジプト,SP.POP.TOTL,2002,76239137
EGY,エジプト,SP.POP.TOTL,2003,77853548
EGY,エジプト,SP.POP.TOTL,2004,79477443
EGY,エジプト,SP.POP.TOTL,2005,81101004
EGY,エジプト,SP.POP.TOTL,2006,82700403
EGY,エジプト,SP.POP.TOTL,2007,84276225
EGY,エジプト,SP.POP.TOTL,2008,85864789
EGY,エジプト,SP.POP.TOTL,2009,87501636
EGY,エジプト,SP.POP.TOTL,2010,89196072
EGY,エジプト,SP.POP.TOTL,2011,91093059
EGY,エジプト,SP.POP.TOTL,2012,93161001
EGY,エジプト,SP.POP.TOTL,2013,95333553
EGY,エジプト,SP.POP.TOTL,2014,97528654
EGY,エジプト,SP.POP.TOTL,2015,99597342
EGY,エジプト,SP.POP.TOTL,2016,101644589
EGY,エジプト,SP.POP.TOTL,2017,103696057
EGY,エジプト,SP.POP.TOTL,2018,105682094
EGY,エジプト,SP.POP.TOTL,2019,107553158
EGY,エジプト,SP.POP.TOTL,2020,109315124
EGY,エジプト,SP.POP.TOTL,2021,110957008
EGY,エジプト,SP.POP.TOTL,2022,112618250
EGY,エジプト,SP.POP.TOTL,2023,114535772
EGY,エジプト,SP.POP.TOTL,2024,116538258
ERI,エリトリア,SP.POP.TOTL,2000,2247031
ERI,エリトリア,SP.POP.TOTL,2001,2312079
ERI,エリトリア,SP.POP.TOTL,2002,2392978
ERI,エリトリア,SP.POP.TOTL,2003,2493903
ERI,エリトリア,SP.POP.TOTL,2004,2598284
ERI,エリトリア,SP.POP.TOTL,2005,2661215
ERI,エリトリア,SP.POP.TOTL,2006,2703502
ERI,エリトリア,SP.POP.TOTL,2007,2743222
ERI,エリトリア,SP.POP.TOTL,2008,2816327
ERI,エリトリア,SP.POP.TOTL,2009,2887885
ERI,エリトリア,SP.POP.TOTL,2010,2945186
ERI,エリトリア,SP.POP.TOTL,2011,2998485
ERI,エリトリア,SP.POP.TOTL,2012,3036988
ERI,エリトリア,SP.POP.TOTL,2013,3074360
ERI,エリトリア,SP.POP.TOTL,2014,3095173
ERI,エリトリア,SP.POP.TOTL,2015,3105546
ERI,エリトリア,SP.POP.TOTL,2016,3124698
ERI,エリトリア,SP.POP.TOTL,2017,3150347
ERI,エリトリア,SP.POP.TOTL,2018,3192760
ERI,エリトリア,SP.POP.TOTL,2019,3240194
ERI,エリトリア,SP.POP.TOTL,2020,3291271
ERI,エリトリア,SP.POP.TOTL,2021,3350183
ERI,エリトリア,SP.POP.TOTL,2022,3409447
ERI,エリトリア,SP.POP.TOTL,2023,3470390
ERI,エリトリア,SP.POP.TOTL,2024,3535603
ESH,西サハラ,SP.POP.TOTL,2000,
ESH,西サハラ,SP.POP.TOTL,2001,
ESH,西サハラ,SP.POP.TOTL,2002,
ESH,西サハラ,SP.POP.TOTL,2003,
ESH,西サハラ,SP.POP.TOTL,2004,
ESH,西サハラ,SP.POP.TOTL,2005,
ESH,西サハラ,SP.POP.TOTL,2006,
ESH,西サハラ,SP.POP.TOTL,2007,
ESH,西サハラ,SP.POP.TOTL,2008,
ESH,西サハラ,SP.POP.TOTL,2009,
ESH,西サハラ,SP.POP.TOTL,2010,
ESH,西サハラ,SP.POP.TOTL,2011,
ESH,西サハラ,SP.POP.TOTL,2012,
ESH,西サハラ,SP.POP.TOTL,2013,
ESH,西サハラ,SP.POP.TOTL,2014,
ESH,西サハラ,SP.POP.TOTL,2015,
ESH,西サハラ,SP.POP.TOTL,2016,
ESH,西サハラ,SP.POP.TOTL,2017,
ESH,西サハラ,SP.POP.TOTL,2018,
ESH,西サハラ,SP.POP.TOTL,2019,
ESH,西サハラ,SP.POP.TOTL,2020,
ESH,西サハラ,SP.POP.TOTL,2021,
ESH,西サハラ,SP.POP.TOTL,2022,
ESH,西サハラ,SP.POP.TOTL,2023,
ESH,西サハラ,SP.POP.TOTL,2024,
ETH,エチオピア,SP.POP.TOTL,2000,67411494
ETH,エチオピア,SP.POP.TOTL,2001,69487762
ETH,エチオピア,SP.POP.TOTL,2002,71635517
ETH,エチオピア,SP.POP.TOTL,2003,73832663
ETH,エチオピア,SP.POP.TOTL,2004,76077206
ETH,エチオピア,SP.POP.TOTL,2005,78367470
ETH,エチオピア,SP.POP.TOTL,2006,80703490
ETH,エチオピア,SP.POP.TOTL,2007,83103217
ETH,エチオピア,SP.POP.TOTL,2008,85543668
ETH,エチオピア,SP.POP.TOTL,2009,88007636
ETH,エチオピア,SP.POP.TOTL,2010,90538514
ETH,エチオピア,SP.POP.TOTL,2011,93149970
ETH,エチオピア,SP.POP.TOTL,2012,95798767
ETH,エチオピア,SP.POP.TOTL,2013,98438751
ETH,エチオピア,SP.POP.TOTL,2014,101115610
ETH,エチオピア,SP.POP.TOTL,2015,103867135
ETH,エチオピア,SP.POP.TOTL,2016,106718162
ETH,エチオピア,SP.POP.TOTL,2017,109666481
ETH,エチオピア,SP.POP.TOTL,2018,112664152
ETH,エチオピア,SP.POP.TOTL,2019,115737383
ETH,エチオピア,SP.POP.TOTL,2020,118917671
ETH,エチオピア,SP.POP.TOTL,2021,122138588
ETH,エチオピア,SP.POP.TOTL,2022,125384287
ETH,エチオピア,SP.POP.TOTL,2023,128691692
ETH,エチオピア,SP.POP.TOTL,2024,132059767
GAB,ガボン,SP.POP.TOTL,2000,1275572
GAB,ガボン,SP.POP.TOTL,2001,1309589
GAB,ガボン,SP.POP.TOTL,2002,1345135
GAB,ガボン,SP.POP.TOTL,2003,1382350
GAB,ガボン,SP.POP.TOTL,2004,1421609
GAB,ガボン,SP.POP.TOTL,2005,1463495
GAB,ガボン,SP.POP.TOTL,2006,1508337
GAB,ガボン,SP.POP.TOTL,2007,1556237
GAB,ガボン,SP.POP.TOTL,2008,1607175
GAB,ガボン,SP.POP.TOTL,2009,1661556
GAB,ガボン,SP.POP.TOTL,2010,1719879
GAB,ガボン,SP.POP.TOTL,2011,1781985
GAB,ガボン,SP.POP.TOTL,2012,1846889
GAB,ガボン,SP.POP.TOTL,2013,1913059
GAB,ガボン,SP.POP.TOTL,2014,1978399
GAB,ガボン,SP.POP.TOTL,2015,2040989
GAB,ガボン,SP.POP.TOTL,2016,2100306
GAB,ガボン,SP.POP.TOTL,2017,2156900
GAB,ガボン,SP.POP.TOTL,2018,2212318
GAB,ガボン,SP.POP.TOTL,2019,2267706
GAB,ガボン,SP.POP.TOTL,2020,2322539
GAB,ガボン,SP.POP.TOTL,2021,2376722
GAB,ガボン,SP.POP.TOTL,2022,2430747
GAB,ガボン,SP.POP.TOTL,2023,2484789
GAB,ガボン,SP.POP.TOTL,2024,2538952
GHA,ガーナ,SP.POP.TOTL,2000,19637087
GHA,ガーナ,SP.POP.TOTL,2001,20167069
GHA,ガーナ,SP.POP.TOTL,2002,20729388
GHA,ガーナ,SP.POP.TOTL,2003,21296705
GHA,ガーナ,SP.POP.TOTL,2004,21868298
GHA,ガーナ,SP.POP.TOTL,2005,22449438
GHA,ガーナ,SP.POP.TOTL,2006,23040702
GHA,ガーナ,SP.POP.TOTL,2007,23642279
GHA,ガーナ,SP.POP.TOTL,2008,24249946
GHA,ガーナ,SP.POP.TOTL,2009,24862664
GHA,ガーナ,SP.POP.TOTL,2010,25474995
GHA,ガーナ,SP.POP.TOTL,2011,26095088
GHA,ガーナ,SP.POP.TOTL,2012,26734268
GHA,ガーナ,SP.POP.TOTL,2013,27386193
GHA,ガーナ,SP.POP.TOTL,2014,28041592
GHA,ガーナ,SP.POP.TOTL,2015,28696068
GHA,ガーナ,SP.POP.TOTL,2016,29356742
GHA,ガーナ,SP.POP.TOTL,2017,30008354
GHA,ガーナ,SP.POP.TOTL,2018,30637585
GHA,ガーナ,SP.POP.TOTL,2019,31258945
GHA,ガーナ,SP.POP.TOTL,2020,31887809
GHA,ガーナ,SP.POP.TOTL,2021,32518665
GHA,ガーナ,SP.POP.TOTL,2022,33149152
GHA,ガーナ,SP.POP.TOTL,2023,33787914
GHA,ガーナ,SP.POP.TOTL,2024,34427414
GIN,ギニア,SP.POP.TOTL,2000,8428832
GIN,ギニア,SP.POP.TOTL,2001,8539960
GIN,ギニア,SP.POP.TOTL,2002,8674066
GIN,ギニア,SP.POP.TOTL,2003,8870781
GIN,ギニア,SP.POP.TOTL,2004,9062726
GIN,ギニア,SP.POP.TOTL,2005,9245844
GIN,ギニア,SP.POP.TOTL,2006,9441171
GIN,ギニア,SP.POP.TOTL,2007,9662281
GIN,ギニア,SP.POP.TOTL,2008,9898870
GIN,ギニア,SP.POP.TOTL,2009,10143534
GIN,ギニア,SP.POP.TOTL,2010,10396086
GIN,ギニア,SP.POP.TOTL,2011,10656810
GIN,ギニア,SP.POP.TOTL,2012,10921581
GIN,ギニア,SP.POP.TOTL,2013,11191873
GIN,ギニア,SP.POP.TOTL,2014,11472924
GIN,ギニア,SP.POP.TOTL,2015,11767070
GIN,ギニア,SP.POP.TOTL,2016,12073030
GIN,ギニア,SP.POP.TOTL,2017,12385659
GIN,ギニア,SP.POP.TOTL,2018,12704774
GIN,ギニア,SP.POP.TOTL,2019,13034346
GIN,ギニア,SP.POP.TOTL,2020,13371183
GIN,ギニア,SP.POP.TOTL,2021,13710513
GIN,ギニア,SP.POP.TOTL,2022,14055137
GIN,ギニア,SP.POP.TOTL,2023,14405468
GIN,ギニア,SP.POP.TOTL,2024,14754785
GMB,ガンビア,SP.POP.TOTL,2000,1455084
GMB,ガンビア,SP.POP.TOTL,2001,1495011
GMB,ガンビア,SP.POP.TOTL,2002,1535691
GMB,ガンビア,SP.POP.TOTL,2003,1577611
GMB,ガンビア,SP.POP.TOTL,2004,1621312
GMB,ガンビア,SP.POP.TOTL,2005,1667037
GMB,ガンビア,SP.POP.TOTL,2006,1715275
GMB,ガンビア,SP.POP.TOTL,2007,1765774
GMB,ガンビア,SP.POP.TOTL,2008,1817852
GMB,ガンビア,SP.POP.TOTL,2009,1871422
GMB,ガンビア,SP.POP.TOTL,2010,1926630
GMB,ガンビア,SP.POP.TOTL,2011,1983784
GMB,ガンビア,SP.POP.TOTL,2012,2043094
GMB,ガンビア,SP.POP.TOTL,2013,2103820
GMB,ガンビア,SP.POP.TOTL,2014,2164528
GMB,ガンビア,SP.POP.TOTL,2015,2224529
GMB,ガンビア,SP.POP.TOTL,2016,2283769
GMB,ガンビア,SP.POP.TOTL,2017,2342189
GMB,ガンビア,SP.POP.TOTL,2018,2399632
GMB,ガンビア,SP.POP.TOTL,2019,2456844
GMB,ガンビア,SP.POP.TOTL,2020,2515733
GMB,ガンビア,SP.POP.TOTL,2021,2576010
GMB,ガンビア,SP.POP.TOTL,2022,2636470
GMB,ガンビア,SP.POP.TOTL,2023,2697845
GMB,ガンビア,SP.POP.TOTL,2024,2759988
GNB,ギニアビサウ,SP.POP.TOTL,2000,1234741
GNB,ギニアビサウ,SP.POP.TOTL,2001,1261273
GNB,ギニアビサウ,SP.POP.TOTL,2002,1289307
GNB,ギニアビサウ,SP.POP.TOTL,2003,1318806
GNB,ギニアビサウ,SP.POP.TOTL,2004,1349563
GNB,ギニアビサウ,SP.POP.TOTL,2005,1381585
GNB,ギニアビサウ,SP.POP.TOTL,2006,1415303
GNB,ギニアビサウ,SP.POP.TOTL,2007,1450986
GNB,ギニアビサウ,SP.POP.TOTL,2008,1488054
GNB,ギニアビサウ,SP.POP.TOTL,2009,1526377
GNB,ギニアビサウ,SP.POP.TOTL,2010,1566347
GNB,ギニアビサウ,SP.POP.TOTL,2011,1608076
GNB,ギニアビサウ,SP.POP.TOTL,2012,1651417
GNB,ギニアビサウ,SP.POP.TOTL,2013,1695973
GNB,ギニアビサウ,SP.POP.TOTL,2014,1741122
GNB,ギニアビサウ,SP.POP.TOTL,2015,1786457
GNB,ギニアビサウ,SP.POP.TOTL,2016,1831893
GNB,ギニアビサウ,SP.POP.TOTL,2017,1877072
GNB,ギニアビサウ,SP.POP.TOTL,2018,1922168
GNB,ギニアビサウ,SP.POP.TOTL,2019,1967696
GNB,ギニアビサウ,SP.POP.TOTL,2020,2013255
GNB,ギニアビサウ,SP.POP.TOTL,2021,2058841
GNB,ギニアビサウ,SP.POP.TOTL,2022,2105529
GNB,ギニアビサウ,SP.POP.TOTL,2023,2153339
GNB,ギニアビサウ,SP.POP.TOTL,2024,2201352
GNQ,赤道ギニア,SP.POP.TOTL,2000,703279
GNQ,赤道ギニア,SP.POP.TOTL,2001,749836
GNQ,赤道ギニア,SP.POP.TOTL,2002,797957
GNQ,赤道ギニア,SP.POP.TOTL,2003,847862
GNQ,赤道ギニア,SP.POP.TOTL,2004,899917
GNQ,赤道ギニア,SP.POP.TOTL,2005,947367
GNQ,赤道ギニア,SP.POP.TOTL,2006,990343
GNQ,赤道ギニア,SP.POP.TOTL,2007,1036044
GNQ,赤道ギニア,SP.POP.TOTL,2008,1084530
GNQ,赤道ギニア,SP.POP.TOTL,2009,1135673
GNQ,赤道ギニア,SP.POP.TOTL,2010,1189085
GNQ,赤道ギニア,SP.POP.TOTL,2011,1241835
GNQ,赤道ギニア,SP.POP.TOTL,2012,1293483
GNQ,赤道ギニア,SP.POP.TOTL,2013,1346218
GNQ,赤道ギニア,SP.POP.TOTL,2014,1399828
GNQ,赤道ギニア,SP.POP.TOTL,2015,1453923
GNQ,赤道ギニア,SP.POP.TOTL,2016,1508186
GNQ,赤道ギニア,SP.POP.TOTL,2017,1562396
GNQ,赤道ギニア,SP.POP.TOTL,2018,1616422
GNQ,赤道ギニア,SP.POP.TOTL,2019,1670177
GNQ,赤道ギニア,SP.POP.TOTL,2020,1716468
GNQ,赤道ギニア,SP.POP.TOTL,2021,1758786
GNQ,赤道ギニア,SP.POP.TOTL,2022,1803545
GNQ,赤道ギニア,SP.POP.TOTL,2023,1847549
GNQ,赤道ギニア,SP.POP.TOTL,2024,1892516
KEN,ケニア,SP.POP.TOTL,2000,30642890
KEN,ケニア,SP.POP.TOTL,2001,31619170
KEN,ケニア,SP.POP.TOTL,2002,32629808
KEN,ケニア,SP.POP.TOTL,2003,33652223
KEN,ケニア,SP.POP.TOTL,2004,34713455
KEN,ケニア,SP.POP.TOTL,2005,35796484
KEN,ケニア,SP.POP.TOTL,2006,36904008
KEN,ケニア,SP.POP.TOTL,2007,38036349
KEN,ケニア,SP.POP.TOTL,2008,39206351
KEN,ケニア,SP.POP.TOTL,2009,40408891
KEN,ケニア,SP.POP.TOTL,2010,41598567
KEN,ケニア,SP.POP.TOTL,2011,42758461
KEN,ケニア,SP.POP.TOTL,2012,43888303
KEN,ケニア,SP.POP.TOTL,2013,44986791
KEN,ケニア,SP.POP.TOTL,2014,46051440
KEN,ケニア,SP.POP.TOTL,2015,47088526
KEN,ケニア,SP.POP.TOTL,2016,48139687
KEN,ケニア,SP.POP.TOTL,2017,49197766
KEN,ケニア,SP.POP.TOTL,2018,50207107
KEN,ケニア,SP.POP.TOTL,2019,51202827
KEN,ケニア,SP.POP.TOTL,2020,52217334
KEN,ケニア,SP.POP.TOTL,2021,53219166
KEN,ケニア,SP.POP.TOTL,2022,54252461
KEN,ケニア,SP.POP.TOTL,2023,55339003
KEN,ケニア,SP.POP.TOTL,2024,56432944
LBR,リベリア,SP.POP.TOTL,2000,2928117
LBR,リベリア,SP.POP.TOTL,2001,3015338
LBR,リベリア,SP.POP.TOTL,2002,3094782
LBR,リベリア,SP.POP.TOTL,2003,3119532
LBR,リベリア,SP.POP.TOTL,2004,3156892
LBR,リベリア,SP.POP.TOTL,2005,3301015
LBR,リベリア,SP.POP.TOTL,2006,3490787
LBR,リベリア,SP.POP.TOTL,2007,3669050
LBR,リベリア,SP.POP.TOTL,2008,3821003
LBR,リベリア,SP.POP.TOTL,2009,3943028
LBR,リベリア,SP.POP.TOTL,2010,4058890
LBR,リベリア,SP.POP.TOTL,2011,4221178
LBR,リベリア,SP.POP.TOTL,2012,4373043
LBR,リベリア,SP.POP.TOTL,2013,4470239
LBR,リベリア,SP.POP.TOTL,2014,4564293
LBR,リベリア,SP.POP.TOTL,2015,4659431
LBR,リベリア,SP.POP.TOTL,2016,4755608
LBR,リベリア,SP.POP.TOTL,2017,4848925
LBR,リベリア,SP.POP.TOTL,2018,4944726
LBR,リベリア,SP.POP.TOTL,2019,5043721
LBR,リベリア,SP.POP.TOTL,2020,5149463
LBR,リベリア,SP.POP.TOTL,2021,5259323
LBR,リベリア,SP.POP.TOTL,2022,5373294
LBR,リベリア,SP.POP.TOTL,2023,5493031
LBR,リベリア,SP.POP.TOTL,2024,5612817
LBY,リビア,SP.POP.TOTL,2000,5305021
LBY,リビア,SP.POP.TOTL,2001,5403639
LBY,リビア,SP.POP.TOTL,2002,5508410
LBY,リビア,SP.POP.TOTL,2003,5619398
LBY,リビア,SP.POP.TOTL,2004,5736693
LBY,リビア,SP.POP.TOTL,2005,5858798
LBY,リビア,SP.POP.TOTL,2006,5980211
LBY,リビア,SP.POP.TOTL,2007,6104380
LBY,リビア,SP.POP.TOTL,2008,6235430
LBY,リビア,SP.POP.TOTL,2009,6366686
LBY,リビア,SP.POP.TOTL,2010,6497839
LBY,リビア,SP.POP.TOTL,2011,6343203
LBY,リビア,SP.POP.TOTL,2012,6179328
LBY,リビア,SP.POP.TOTL,2013,6304628
LBY,リビア,SP.POP.TOTL,2014,6427252
LBY,リビア,SP.POP.TOTL,2015,6531819
LBY,リビア,SP.POP.TOTL,2016,6632126
LBY,リビア,SP.POP.TOTL,2017,6738770
LBY,リビア,SP.POP.TOTL,2018,6849055
LBY,リビア,SP.POP.TOTL,2019,6951033
LBY,リビア,SP.POP.TOTL,2020,7045399
LBY,リビア,SP.POP.TOTL,2021,7135175
LBY,リビア,SP.POP.TOTL,2022,7223805
LBY,リビア,SP.POP.TOTL,2023,7305659
LBY,リビア,SP.POP.TOTL,2024,7381023
LSO,レソト,SP.POP.TOTL,2000,2003913
LSO,レソト,SP.POP.TOTL,2001,2000853
LSO,レソト,SP.POP.TOTL,2002,1994679
LSO,レソト,SP.POP.TOTL,2003,1985059
LSO,レソト,SP.POP.TOTL,2004,1971129
